1621066495782;1;0.55;5.09625;2.73
1621066496285;1;0.545;5.09875;2.78
1621066496788;1;0.54;5.09875;2.76
1621066497291;1;0.54125;5.09625;2.76
1621066497795;1;0.535;5.09875;2.73
1621066498298;1;0.5475;5.095;2.73
1621066498801;1;0.535;5.0975;2.73
1621066499304;1;0.54;5.09625;2.76
1621066499808;1;0.5425;5.095;2.76
1621066500311;1;0.53625;5.0975;2.74
1621066500813;1;0.54;5.0975;2.75
1621066501316;1;0.5475;5.09625;2.79
1621066501819;1;0.53625;5.09875;2.76
1621066502322;1;0.535;5.0975;2.73
1621066502826;1;0.53875;5.0975;2.75
1621066503329;1;0.51875;5.0975;2.65
1621066503833;1;0.5225;5.09875;2.77
1621066504336;1;0.54625;5.0975;2.78
1621066504839;1;0.535;5.0975;2.72
1621066505343;1;0.5425;5.09625;2.76
1621066505846;1;0.5375;5.09875;2.75
1621066506349;1;0.54375;5.0975;2.74
1621066506852;1;0.5525;5.0975;2.82
1621066507356;1;0.5375;5.0975;2.74
1621066507859;1;0.54;5.0975;2.75
1621066508362;1;0.545;5.09875;2.78
1621066508866;1;0.535;5.0975;2.74
1621066509369;1;0.53875;5.0975;2.74
1621066509872;1;0.5375;5.0975;2.74
1621066510376;1;0.5375;5.09625;2.74
1621066510879;1;0.545;5.09625;2.78
1621066511382;1;0.535;5.0975;2.63
1621066511886;1;0.52375;5.09625;2.67
1621066512389;1;0.5375;5.095;2.74
1621066512892;1;0.54375;5.09625;2.77
1621066513396;1;0.52375;5.09875;2.75
1621066513899;1;0.54625;5.0975;2.78
1621066514402;1;0.54375;5.0975;2.77
1621066514906;1;0.53875;5.0975;2.75
1621066515409;1;0.5425;5.09875;2.77
1621066515912;1;0.5375;5.1;2.8
1621066516416;1;0.54;5.09875;2.75
1621066516919;1;0.5375;5.095;2.74
1621066517423;1;0.54875;5.095;2.8
1621066517926;1;0.52;5.09875;2.65
1621066518429;1;0.535;5.0975;2.74
1621066518933;1;0.5475;5.09625;2.79
1621066519437;1;0.54375;5.0975;2.77
1621066519940;1;0.55125;5.09875;2.73
1621066520444;1;0.54875;5.0975;2.8
1621066520947;1;0.5375;5.0975;2.74
1621066521450;1;0.54625;5.09625;2.78
1621066521954;1;0.52375;5.09625;2.67
1621066522458;1;0.54;5.09625;2.73
1621066522961;1;0.525;5.09625;2.68
1621066523464;1;0.54625;5.0975;2.79
1621066523968;1;0.525;5.0975;2.68
1621066524471;1;0.53875;5.09875;2.76
1621066524974;1;0.54;5.0975;2.77
1621066525478;1;0.53875;5.09375;2.74
1621066525981;1;0.54125;5.09625;2.76
1621066526485;1;0.53625;5.0975;2.73
1621066526988;1;0.5425;5.09625;2.76
1621066527491;1;0.53875;5.0975;2.75
1621066527995;1;0.54375;5.09625;2.77
1621066528499;1;0.5375;5.09625;2.75
1621066529002;1;0.535;5.0975;2.73
1621066529506;1;0.5375;5.0975;2.74
1621066530009;1;0.5425;5.09625;2.76
1621066530512;1;0.5375;5.0975;2.74
1621066531016;1;0.54375;5.0975;2.75
1621066531519;1;0.54375;5.09625;2.77
1621066532023;1;0.53625;5.09625;2.73
1621066532526;1;0.54125;5.09625;2.76
1621066533029;1;0.53875;5.0975;2.74
1621066533532;1;0.5475;5.0975;2.75
1621066534036;1;0.54375;5.09875;2.77
1621066534539;1;0.5475;5.095;2.79
1621066535043;1;0.52875;5.09875;2.7
1621066535546;1;0.545;5.0975;2.74
1621066536049;1;0.52375;5.0975;2.67
1621066536553;1;0.54625;5.0975;2.79
1621066537056;1;0.53875;5.0975;2.75
1621066537559;1;0.5475;5.09625;2.79
1621066538062;1;0.53375;5.09625;2.74
1621066538566;1;0.51125;5.09875;2.61
1621066539069;0;0.375;5.1;1.91
1621066539572;0;0.35625;5.09875;1.81
1621066540076;0;0.3625;5.1;1.85
1621066540579;0;0.35625;5.1;1.81
1621066541082;0;0.3575;5.09875;1.82
1621066541586;0;0.35625;5.09875;1.81
1621066542089;0;0.35875;5.09875;1.83
1621066542592;0;0.355;5.09875;1.81
1621066543096;0;0.36375;5.0975;1.82
1621066543599;0;0.35375;5.0975;1.8
1621066544102;1;0.50875;5.1;2.6
1621066544606;1;0.5075;5.09875;2.59
1621066545109;1;0.5075;5.09875;2.59
1621066545612;1;0.50875;5.09875;2.59
1621066546115;1;0.535;5.09625;2.73
1621066546619;1;0.53125;5.095;2.71
1621066547122;1;0.53625;5.0975;2.73
1621066547626;1;0.52125;5.0975;2.65
1621066548129;1;0.5275;5.09875;2.7
1621066548632;1;0.53875;5.0975;2.75
1621066549136;1;0.545;5.0975;2.78
1621066549639;1;0.545;5.0975;2.77
1621066550142;1;0.53625;5.0975;2.76
1621066550646;1;0.55875;5.0975;2.85
1621066551149;1;0.5425;5.0975;2.77
1621066551652;1;0.53625;5.09625;2.73
1621066552156;1;0.53875;5.0975;2.75
1621066552659;1;0.53875;5.095;2.75
1621066553163;1;0.54625;5.0975;2.78
1621066553666;1;0.5425;5.0975;2.76
1621066554169;1;0.5425;5.0975;2.77
1621066554673;1;0.53875;5.0975;2.78
1621066555176;1;0.53625;5.09625;2.73
1621066555679;1;0.53625;5.095;2.73
1621066556183;1;0.53875;5.09625;2.75
1621066556686;1;0.54125;5.0975;2.76
1621066557189;1;0.5475;5.0975;2.76
1621066557693;1;0.5525;5.09375;2.82
1621066558196;1;0.52;5.0975;2.65
1621066558700;1;0.54125;5.0975;2.76
1621066559203;1;0.5375;5.09625;2.8
1621066559706;1;0.545;5.09625;2.76
1621066560210;1;0.5375;5.09625;2.74
1621066560712;1;0.54;5.0975;2.75
1621066561216;1;0.55;5.0975;2.8
1621066561719;1;0.5375;5.09875;2.78
1621066562223;1;0.54375;5.0975;2.77
1621066562726;1;0.54375;5.0975;2.77
1621066563230;1;0.53875;5.0975;2.75
1621066563733;1;0.525;5.09625;2.68
1621066564236;1;0.53875;5.09625;2.74
1621066564740;1;0.5275;5.0975;2.69
1621066565243;1;0.55;5.0975;2.8
1621066565746;1;0.54125;5.0975;2.76
1621066566250;1;0.54125;5.0975;2.77
1621066566753;1;0.53625;5.1;2.73
1621066567256;1;0.54375;5.09875;2.78
1621066567760;1;0.54125;5.095;2.75
1621066568263;1;0.54;5.09625;2.76
1621066568767;1;0.54375;5.09625;2.78
1621066569270;1;0.5525;5.0975;2.82
1621066569773;1;0.54375;5.09625;2.77
1621066570276;1;0.54125;5.0975;2.76
1621066570780;1;0.53;5.0975;2.7
1621066571283;1;0.53;5.09625;2.79
1621066571786;1;0.545;5.1;2.78
1621066572290;1;0.53125;5.09875;2.71
1621066572793;1;0.545;5.09625;2.78
1621066573296;1;0.51875;5.09875;2.65
1621066573800;1;0.545;5.09625;2.73
1621066574303;1;0.54625;5.0975;2.79
1621066574806;1;0.54;5.0975;2.75
1621066575310;1;0.52375;5.09875;2.68
1621066575813;1;0.53875;5.0975;2.78
1621066576317;1;0.54125;5.09875;2.76
1621066576820;1;0.54;5.09625;2.76
1621066577324;1;0.51625;5.09625;2.63
1621066577827;1;0.53875;5.09875;2.75
1621066578330;1;0.54625;5.0975;2.79
1621066578833;1;0.54625;5.095;2.78
1621066579337;1;0.545;5.09875;2.78
1621066579840;1;0.545;5.0975;2.78
1621066580343;1;0.54;5.0975;2.76
1621066580847;1;0.54625;5.09625;2.76
1621066581350;1;0.54125;5.0975;2.76
1621066581853;1;0.52;5.09625;2.66
1621066582357;1;0.54625;5.09875;2.79
1621066582860;1;0.54125;5.09625;2.78
1621066583363;1;0.545;5.0975;2.77
1621066583867;1;0.5525;5.0975;2.82
1621066584370;1;0.54;5.0975;2.75
1621066584873;1;0.54625;5.0975;2.78
1621066585376;1;0.545;5.0975;2.76
1621066585880;1;0.54125;5.0975;2.76
1621066586383;1;0.54375;5.0975;2.77
1621066586886;1;0.5175;5.0975;2.64
1621066587389;1;0.54;5.0975;2.75
1621066587893;1;0.5475;5.09875;2.75
1621066588396;1;0.54;5.095;2.77
1621066588899;1;0.53625;5.09625;2.73
1621066589403;1;0.54375;5.0975;2.78
1621066589906;1;0.52375;5.0975;2.68
1621066590409;0;0.4025;5.0975;2.08
1621066590913;0;0.36625;5.0975;1.87
1621066591416;0;0.35875;5.1;1.83
1621066591920;0;0.36;5.09875;1.83
1621066592423;0;0.35625;5.09875;1.81
1621066592926;0;0.365;5.1;1.83
1621066593430;0;0.35625;5.1;1.81
1621066593933;0;0.35625;5.1;1.82
1621066594436;0;0.355;5.09875;1.81
1621066594940;0;0.3575;5.09875;1.83
1621066595443;1;0.51;5.09875;2.6
1621066595946;1;0.5075;5.09625;2.59
1621066596450;1;0.50625;5.0975;2.59
1621066596953;1;0.5075;5.0975;2.59
1621066597456;1;0.5325;5.09625;2.78
1621066597960;1;0.545;5.0975;2.77
1621066598463;1;0.54625;5.09625;2.79
1621066598966;1;0.545;5.09625;2.78
1621066599470;1;0.54375;5.0975;2.77
1621066599973;1;0.5375;5.09875;2.68
1621066600476;1;0.545;5.095;2.77
1621066600980;1;0.54375;5.09625;2.77
1621066601483;1;0.5525;5.09625;2.82
1621066601986;1;0.53625;5.0975;2.73
1621066602490;1;0.5425;5.0975;2.75
1621066602993;1;0.545;5.09625;2.78
1621066603497;1;0.55;5.0975;2.8
1621066604000;1;0.5425;5.095;2.77
1621066604503;1;0.53125;5.09625;2.66
1621066605006;1;0.52125;5.09625;2.66
1621066605510;1;0.54375;5.09625;2.77
1621066606013;1;0.54375;5.0975;2.78
1621066606516;1;0.54375;5.09625;2.77
1621066607020;1;0.53875;5.095;2.75
1621066607523;1;0.54;5.0975;2.76
1621066608026;1;0.54125;5.0975;2.76
1621066608530;1;0.53625;5.0975;2.74
1621066609033;1;0.53375;5.09625;2.77
1621066609537;1;0.53625;5.095;2.73
1621066610040;1;0.5375;5.09625;2.74
1621066610544;1;0.53875;5.09625;2.75
1621066611047;1;0.54375;5.0975;2.78
1621066611550;1;0.55;5.0975;2.77
1621066612054;1;0.5425;5.0975;2.76
1621066612557;1;0.54375;5.09625;2.77
1621066613061;1;0.545;5.09625;2.78
1621066613564;1;0.5425;5.0975;2.77
1621066614067;1;0.54125;5.0975;2.75
1621066614571;1;0.5375;5.0975;2.74
1621066615074;1;0.54125;5.0975;2.76
1621066615578;1;0.52;5.09875;2.65
1621066616081;1;0.53625;5.095;2.77
1621066616584;1;0.55125;5.0975;2.81
1621066617087;1;0.54375;5.0975;2.77
1621066617591;1;0.54375;5.0975;2.77
1621066618094;1;0.5425;5.09625;2.76
1621066618597;1;0.54;5.09625;2.79
1621066619101;1;0.54625;5.09625;2.78
1621066619604;1;0.545;5.09625;2.78
1621066620107;1;0.5475;5.09625;2.79
1621066620611;1;0.5425;5.0975;2.77
1621066621114;1;0.67375;5.09625;3.13
1621066621618;1;0.55125;5.09625;2.81
1621066622121;1;0.53375;5.09625;2.72
1621066622625;1;0.52125;5.09875;2.66
1621066623128;1;0.54;5.0975;2.77
1621066623631;1;0.54125;5.0975;2.76
1621066624135;1;0.5475;5.09625;2.79
1621066624638;1;0.54625;5.0975;2.78
1621066625141;1;0.54375;5.09625;2.68
1621066625645;1;0.55;5.09625;2.75
1621066626148;1;0.53875;5.09875;2.75
1621066626651;1;0.53625;5.09875;2.73
1621066627155;1;0.54625;5.09875;2.79
1621066627658;1;0.5475;5.0975;2.82
1621066628162;1;0.5375;5.09625;2.74
1621066628665;1;0.5425;5.09625;2.76
1621066629168;1;0.54125;5.0975;2.76
1621066629671;1;0.53625;5.0975;2.74
1621066630175;1;0.54625;5.0975;2.85
1621066630678;1;0.54125;5.09625;2.76
1621066631181;1;0.5375;5.095;2.74
1621066631685;1;0.5475;5.0975;2.8
1621066632188;1;0.54375;5.09625;2.77
1621066632691;1;0.54125;5.09625;2.77
1621066633194;1;0.54625;5.09625;2.78
1621066633698;1;0.5325;5.095;2.72
1621066634201;1;0.54875;5.09625;2.79
1621066634704;1;0.55;5.09875;2.81
1621066635208;1;0.54125;5.09875;2.75
1621066635711;1;0.535;5.0975;2.73
1621066636214;1;0.54125;5.0975;2.76
1621066636718;1;0.545;5.095;2.78
1621066637221;1;0.54625;5.09625;2.78
1621066637725;1;0.53375;5.0975;2.78
1621066638228;1;0.53375;5.0975;2.72
1621066638731;1;0.54625;5.09625;2.78
1621066639235;1;0.54125;5.09875;2.76
1621066639738;1;0.545;5.0975;2.76
1621066640241;1;0.5425;5.095;2.76
1621066640745;1;0.5425;5.0975;2.77
1621066641248;1;0.54125;5.0975;2.76
1621066641751;1;0.54625;5.09625;2.78
1621066642255;0;0.40375;5.09875;2.05
1621066642758;0;0.3975;5.09875;2.03
1621066643261;0;0.36;5.09875;1.84
1621066643765;0;0.355;5.09875;1.81
1621066644268;0;0.3575;5.09875;1.82
1621066644771;0;0.355;5.1;1.86
1621066645275;0;0.37;5.09875;1.89
1621066645778;0;0.365;5.0975;1.86
1621066646282;0;0.3575;5.09875;1.82
1621066646785;0;0.365;5.09875;1.82
1621066647288;1;0.51;5.09875;2.63
1621066647791;1;0.51125;5.1;2.61
1621066648294;1;0.50625;5.0975;2.59
1621066648798;1;0.50875;5.0975;2.59
1621066649301;1;0.52125;5.095;2.66
1621066649804;1;0.54875;5.09625;2.73
1621066650307;1;0.54125;5.09625;2.76
1621066650810;1;0.54375;5.09875;2.78
1621066651314;1;0.52125;5.0975;2.65
1621066651817;1;0.54625;5.09625;2.78
1621066652320;1;0.545;5.09625;2.69
1621066652824;1;0.54125;5.09625;2.76
1621066653327;1;0.5425;5.095;2.77
1621066653830;1;0.54;5.09875;2.75
1621066654334;1;0.54375;5.0975;2.77
1621066654837;1;0.54375;5.095;2.77
1621066655340;1;0.5425;5.09625;2.76
1621066655844;1;0.55125;5.0975;2.81
1621066656347;1;0.54;5.0975;2.76
1621066656850;1;0.54375;5.0975;2.76
1621066657354;1;0.54375;5.0975;2.76
1621066657857;1;0.51875;5.095;2.64
1621066658361;1;0.54125;5.09625;2.76
1621066658864;1;0.5375;5.09625;2.74
1621066659367;1;0.52625;5.0975;2.77
1621066659871;1;0.5475;5.0975;2.79
1621066660374;1;0.54375;5.0975;2.77
1621066660877;1;0.545;5.09625;2.78
1621066661381;1;0.54375;5.09625;2.77
1621066661884;1;0.5475;5.0975;2.74
1621066662387;1;0.5425;5.09625;2.76
1621066662891;1;0.54875;5.0975;2.8
1621066663394;1;0.545;5.09875;2.78
1621066663898;1;0.525;5.0975;2.67
1621066664401;1;0.53875;5.09875;2.75
1621066664905;1;0.53125;5.095;2.71
1621066665408;1;0.545;5.0975;2.78
1621066665911;1;0.53875;5.09875;2.75
1621066666415;1;0.5425;5.09625;2.81
1621066666918;1;0.53875;5.095;2.75
1621066667421;1;0.5475;5.095;2.79
1621066667925;1;0.5425;5.0975;2.77
1621066668428;1;0.5425;5.09625;2.77
1621066668931;1;0.5475;5.1;2.74
1621066669434;1;0.54375;5.09625;2.77
1621066669938;1;0.5325;5.095;2.71
1621066670441;1;0.54875;5.09625;2.8
1621066670944;1;0.5275;5.09875;2.69
1621066671448;1;0.54375;5.0975;2.86
1621066671951;1;0.545;5.0975;2.78
1621066672454;1;0.52375;5.09625;2.68
1621066672958;1;0.545;5.09625;2.78
1621066673461;1;0.54125;5.09625;2.78
1621066673965;1;0.53875;5.0975;2.75
1621066674468;1;0.5425;5.09875;2.77
1621066674971;1;0.535;5.09625;2.73
1621066675474;1;0.5525;5.09625;2.82
1621066675978;1;0.54;5.095;2.8
1621066676481;1;0.5375;5.0975;2.74
1621066676985;1;0.54375;5.09625;2.77
1621066677488;1;0.54;5.09875;2.75
1621066677991;1;0.54;5.09625;2.75
1621066678495;1;0.55125;5.095;2.77
1621066678998;1;0.54375;5.0975;2.77
1621066679501;1;0.54625;5.09625;2.79
1621066680005;1;0.53375;5.0975;2.72
1621066680508;1;0.53625;5.09625;2.77
1621066681011;1;0.545;5.09625;2.77
1621066681516;1;0.545;5.095;2.77
1621066682020;1;0.545;5.095;2.78
1621066682523;1;0.54125;5.095;2.76
1621066683027;1;0.5525;5.0975;2.82
1621066683530;1;0.54375;5.0975;2.77
1621066684033;1;0.54125;5.0975;2.76
1621066684536;1;0.52375;5.095;2.74
1621066685040;1;0.54;5.0975;2.76
1621066685543;1;0.5375;5.09625;2.74
1621066686046;1;0.54375;5.09625;2.77
1621066686550;1;0.5425;5.09625;2.76
1621066687053;1;0.54375;5.09625;2.76
1621066687556;1;0.54;5.095;2.75
1621066688060;1;0.53375;5.095;2.72
1621066688563;1;0.545;5.09625;2.78
1621066689066;1;0.5425;5.09625;2.76
1621066689570;1;0.5425;5.09625;2.78
1621066690073;1;0.525;5.09625;2.68
1621066690576;1;0.5425;5.09625;2.76
1621066691080;1;0.5475;5.095;2.79
1621066691583;1;0.54125;5.0975;2.77
1621066692086;1;0.54375;5.095;2.73
1621066692590;1;0.53875;5.095;2.74
1621066693093;1;0.53;5.0975;2.71
1621066693597;0;0.405;5.0975;2.06
1621066694100;0;0.4025;5.09875;2.04
1621066694603;0;0.40375;5.0975;2.06
1621066695106;0;0.35875;5.1;1.83
1621066695610;0;0.36;5.09875;1.83
1621066696113;0;0.35875;5.09875;1.83
1621066696616;0;0.35875;5.09875;1.82
1621066697120;0;0.35625;5.09875;1.82
1621066697623;0;0.35875;5.09875;1.83
1621066698127;0;0.3575;5.09875;1.82
1621066698630;1;0.4;5.09875;2.04
1621066699133;1;0.51875;5.09875;2.61
1621066699636;1;0.505;5.09625;2.58
1621066700140;1;0.5075;5.0975;2.59
1621066700643;1;0.5425;5.09625;2.76
1621066701146;1;0.555;5.0975;2.83
1621066701650;1;0.545;5.09875;2.76
1621066702153;1;0.545;5.09875;2.78
1621066702658;1;0.52125;5.0975;2.66
1621066703161;1;0.545;5.0975;2.77
1621066703665;1;0.54375;5.09625;2.77
1621066704168;1;0.54;5.0975;2.75
1621066704671;1;0.54875;5.09625;2.8
1621066705174;1;0.54375;5.0975;2.77
1621066705678;1;0.54375;5.0975;2.8
1621066706181;1;0.535;5.09625;2.73
1621066706684;1;0.54625;5.09875;2.79
1621066707188;1;0.52375;5.09875;2.68
1621066707691;1;0.53875;5.09625;2.75
1621066708194;1;0.53875;5.0975;2.75
1621066708698;1;0.53875;5.09625;2.75
1621066709201;1;0.54375;5.09625;2.77
1621066709704;1;0.545;5.095;2.78
1621066710208;1;0.53875;5.0975;2.75
1621066710711;1;0.5475;5.0975;2.72
1621066711214;1;0.54375;5.0975;2.77
1621066711718;1;0.5275;5.09625;2.68
1621066712221;1;0.52875;5.095;2.69
1621066712725;1;0.5425;5.09625;2.78
1621066713228;1;0.55;5.09875;2.8
1621066713731;1;0.54125;5.0975;2.77
1621066714234;1;0.52;5.09625;2.65
1621066714738;1;0.54625;5.09625;2.79
1621066715241;1;0.54625;5.09875;2.77
1621066715744;1;0.545;5.0975;2.78
1621066716247;1;0.55125;5.09875;2.81
1621066716751;1;0.54375;5.0975;2.77
1621066717254;1;0.54125;5.0975;2.76
1621066717758;1;0.5425;5.095;2.77
1621066718261;1;0.5575;5.09625;2.84
1621066718764;1;0.5475;5.0975;2.79
1621066719267;1;0.54625;5.0975;2.78
1621066719771;1;0.54;5.0975;2.75
1621066720274;1;0.54375;5.09625;2.75
1621066720778;1;0.525;5.09375;2.67
1621066721281;1;0.54625;5.09625;2.79
1621066721784;1;0.54625;5.09625;2.78
1621066722287;1;0.55125;5.0975;2.81
1621066722790;1;0.54125;5.0975;2.81
1621066723294;1;0.5475;5.09875;2.79
1621066723797;1;0.54375;5.0975;2.77
1621066724300;1;0.54;5.09625;2.75
1621066724804;1;0.5425;5.09625;2.76
1621066725307;1;0.5475;5.0975;2.75
1621066725810;1;0.55;5.09625;2.8
1621066726314;1;0.5375;5.09625;2.74
1621066726817;1;0.54375;5.09625;2.77
1621066727320;1;0.5475;5.0975;2.79
1621066727824;1;0.5425;5.0975;2.78
1621066728327;1;0.52125;5.0975;2.66
1621066728830;1;0.54;5.09625;2.75
1621066729334;1;0.53875;5.09875;2.75
1621066729837;1;0.54625;5.095;2.76
1621066730341;1;0.54375;5.09625;2.77
1621066730844;1;0.5225;5.0975;2.67
1621066731347;1;0.5475;5.09625;2.79
1621066731851;1;0.54375;5.0975;2.77
1621066732354;1;0.53;5.0975;2.65
1621066732857;1;0.5425;5.09625;2.76
1621066733361;1;0.5525;5.0975;2.81
1621066733864;1;0.54125;5.0975;2.76
1621066734367;1;0.54625;5.095;2.78
1621066734871;1;0.5475;5.0975;2.75
1621066735374;1;0.54;5.0975;2.75
1621066735877;1;0.5475;5.0975;2.79
1621066736381;1;0.54625;5.095;2.79
1621066736884;1;0.55125;5.09625;2.81
1621066737387;1;0.54375;5.0975;2.76
1621066737891;1;0.545;5.095;2.77
1621066738394;1;0.54;5.09625;2.75
1621066738897;1;0.55125;5.0975;2.81
1621066739401;1;0.54125;5.0925;2.76
1621066739904;1;0.54625;5.09625;2.81
1621066740407;1;0.54625;5.0975;2.78
1621066740911;1;0.53875;5.0975;2.74
1621066741414;1;0.5475;5.09625;2.79
1621066741918;1;0.5525;5.0975;2.76
1621066742421;1;0.5475;5.0975;2.79
1621066742924;1;0.54875;5.0975;2.8
1621066743427;1;0.54;5.09625;2.75
1621066743931;1;0.5425;5.0975;2.77
1621066744434;1;0.5425;5.09625;2.78
1621066744938;1;0.54625;5.09625;2.79
1621066745441;0;0.41125;5.0975;2.09
1621066745944;0;0.36;5.1;1.83
1621066746447;0;0.36;5.09875;1.83
1621066746951;0;0.35875;5.1;1.82
1621066747454;0;0.35875;5.0975;1.83
1621066747957;0;0.35625;5.0975;1.81
1621066748461;0;0.3575;5.09875;1.82
1621066748964;0;0.35875;5.1;1.84
1621066749468;0;0.35625;5.09875;1.81
1621066749971;0;0.3575;5.09875;1.82
1621066750474;1;0.515;5.09875;2.63
1621066750978;1;0.50875;5.09625;2.6
1621066751481;1;0.50625;5.09625;2.57
1621066751985;1;0.50875;5.09625;2.6
1621066752488;1;0.53875;5.0975;2.75
1621066752991;1;0.54625;5.09625;2.78
1621066753495;1;0.545;5.09875;2.78
1621066753998;1;0.545;5.09625;2.75
1621066754502;1;0.5425;5.0975;2.76
1621066755005;1;0.54625;5.0975;2.78
1621066755508;1;0.54375;5.0975;2.78
1621066756012;1;0.54;5.09625;2.77
1621066756515;1;0.5475;5.09625;2.79
1621066757018;1;0.54125;5.09625;2.76
1621066757522;1;0.55375;5.0975;2.82
1621066758025;1;0.5375;5.0975;2.74
1621066758528;1;0.54375;5.0975;2.78
1621066759032;1;0.5325;5.0975;2.72
1621066759536;1;0.54;5.1;2.75
1621066760039;1;0.545;5.09625;2.77
1621066760543;1;0.54375;5.09625;2.8
1621066761046;1;0.54875;5.0975;2.79
1621066761549;1;0.535;5.0975;2.73
1621066762053;1;0.51125;5.0975;2.61
1621066762556;1;0.5425;5.09625;2.76
1621066763059;1;0.54125;5.09625;2.78
1621066763563;1;0.53875;5.09625;2.75
1621066764066;1;0.53875;5.0975;2.75
1621066764569;1;0.54125;5.0975;2.76
1621066765073;1;0.54125;5.0975;2.76
1621066765576;1;0.545;5.09625;2.79
